Year,Ratio
2025,171
2026,168
2027,165
2028,163
2029,162
2030,160
2031,159
2032,157
2033,157
2034,156
2035,156
2036,155
2037,154
2038,153
2039,152
2040,150
2041,148
2042,146
2043,144
2044,141
2045,139
2046,136
2047,133
2048,130
2049,127
2050,123
2051,119
2052,115
2053,110
2054,105
2055,100
2056,94
2057,88
2058,82
2059,75
2060,67
2061,59
2062,51
2063,42
2064,33
2065,24
2066,14
2067,4
2068,—
2069,—
2070,—
2071,—
2072,—
2073,—
2074,—
2075,—
2076,—
2077,—
2078,—
2079,—
2080,—
2081,—
2082,—
2083,—
2084,—
2085,—
2086,—
2087,—
2088,—
2089,—
2090,—
2091,—
2092,—
2093,—
2094,—
2095,—
2096,—
2097,—
2098,—
2099,—
